news,fakeness
RT @Gujarat15: .@AAPlogical @ArvindKejriwal @msisodia why @AamAadmiParty is just sharing selective news? https://t.co/76RqRcn8r1,1
"RT @ForBJPGujarat: Lok Sabha amends bill on maternity benefits, women in organized sector to get 26 weeks paid leave",1
RT @ForBJPGujarat: Women employees in the organized sector will now get six months of paid maternity leave,1
RT @ForBJPGujarat: Toyota-Suzuki partnership to contribute to employment generation in India,1
RT @ForBJPGujarat: Toyota-Suzuki partnership to open up scope for export of new technology cars from India,1
"RT @ForBJPGujarat: ?Number of toilets increased from 42% to 62%, need to raise this number sharply for time-bound completion by 2019?",1
"RT @BJPNewsMedia: UAE, India ranked among top 25 best countries in world https://t.co/t73ZKsfCJ9 @narendramodi @PMOIndia #IndiaMarchingAhead",1
"RT @BJPNewsMedia: IMF praises PM?s Swachh Bharat Program, says PM Modi?s initiative key to raise gender equality in India https://t.co/BrlZ?",1
RT @BJPNewsMedia: Over 100 districts now Open defecation free: https://t.co/gQsHFRtoGs #CleanIndia,1
"RT @AAPExplained: On this day, I urge @arvindkejriwal to stop getting MLAs who trade ration cards for 'favours' and exploit women. https://?",1
RT @AAPExplained: Gangadhar hi Shaktimaan hai. LG hi Modiji hai. #SameGuy https://t.co/dUD2u0nFKg,1
"RT @Gujarat15: .@BharatSolankee when government is acting upon it, SIT is formed, two accused are arrested why are you trying to give it a?",1
RT @Gujarat15: .@ArvindKejriwal @AamAadmiParty doesn't work for aam aadmi. It only works for itself. Read this https://t.co/vwnNRi38QX,1
RT @Gujarat15: .@AAPGujarat Isn't it true that @AamAadmiParty utilised the funds allocated for Delhi's development for campaigning in Punja?,1
RT @Gujarat15: .@AAPGujarat News In Print: Deja Vu For Arvind Kejriwal. New Lieutenant Governor Returns File https://t.co/4nDUy7ILl5,1
RT @Gujarat15: .@BharatSolankee and the engineers of KHAM theory are back with their divide and rule tactics @gujcongress,1
RT @Gujarat15: .@BharatSolankee of course you will remain present as seeds of communal hate and tension were sown in Gujarat by your father?,1
RT @ForBJPGujarat: PM @narendramodi becomes most talked about politician on Facebook,1
"RT @ForBJPGujarat: Govt to lay optical fibre network in 2.5 lakh panchayats, work completed in 68,000 villages",1
RT @ForBJPGujarat: India is going to compete with the world and projects would not be allowed to languish for years: PM @narendramodi,1
RT @ForBJPGujarat: Eight state highways in Gujarat to be upgraded as National Highways with a corpus of ? 12000 crore,1
"RT @ForBJPGujarat: Close to 31 million toilets built in rural areas, resulting in a 17.5% increase sanitation: IMF",1
RT @ForBJPGujarat: IMF lauds NDA Govt for undertaking initiatives for financial inclusion,1
RT @ForBJPGujarat: Swachh Bharat mission has virtually turned into a mass movement: PM @narendramodi,1
RT @ForBJPGujarat: Over 100 districts all over the country have become open defecation free: PM @narendramodi,1
RT @ForBJPGujarat: Swachhata has to become our habit: PM @narendramodi,1
RT @ForBJPGujarat: The government will usher in a ?blue revolution? by developing India?s coastal regions: PM @narendramodi,1
"RT @ForBJPGujarat: Under #JSSK, free delivery &amp; caesarean for #pregnant women delivering in public health facilities #WomenLedDevelopment h?",1
"RT @ForBJPGujarat: Under #PMSMA, pregnant women have access to quality antenatal care on 9th of every month #WomenLedDevelopment https://t.?",1
"RT @ForBJPGujarat: On Womens Day, let?s pledge to work together for women?s health, empowerment &amp; GenderEquality #WomenLedDevelopment https?",1
"RT @ForBJPGujarat: On this Women's Day let?s commit to help build a society that respects, protects &amp; empowers women. #WomenLedDevelopment?",1
RT @ForBJPGujarat: Committed to women's health and well-being #WomenLedDevelopment https://t.co/GnmRjUSosr,1
RT @ForBJPGujarat: Quality of care &amp; laws protecting women from violence are imperatives of a healthy nation #WomenLedDevelopment,1
"RT @ForBJPGujarat: Let us support #GenderEquality, give women equal chances &amp; approve of her economic worth #WomenLedDevelopment https://t.?",1
RT @ForBJPGujarat: 2019- we will mark the 150th birth anniversary of Mahatma Gandhi. He always said India lives in the villages: PM #WomenL?,1
RT @ForBJPGujarat: Today we are honouring Sarpanchs who have contributed immensely to the movement towards a clean India: PM @narendramodi?,1
RT @ForBJPGujarat: I can see the determination to make a positive difference when I meet these women Sarpanchs. They want to bring a qualit?,1
"RT @ForBJPGujarat: 'Beti Bachao, Beti Padhao' - guided by this Mantra we should bring about a big change: PM @narendramodi #WomenLedDevelop?",1
RT @ForBJPGujarat: A discriminatory mindset cannot be accepted. We are seeing how girls are shining in the board exams &amp; so many other area?,1
RT @ForBJPGujarat: Female foeticide cant be allowed to take place. Villages with women Sarpanchs can play key role&amp; show the way in ending?,1
RT @ForBJPGujarat: Boys and girls- both should get equal access to education: PM @narendramodi,1
RT @ForBJPGujarat: The poor gain the most when we achieve cleanliness and eliminate dirt: PM @narendramodi #SwachhShakti #WomenLedDevelopme?,1
RT @ForBJPGujarat: I congratulate those who have been honoured today. They inspire the entire nation: PM @narendramodi #SwachhShakti #Women?,1
"RT @ForBJPGujarat: PM hailed ""indomitable spirit, determination and dedication"" of women-folk on the occasion of International Women's Day?",1
"RT @ForBJPGujarat: Centre is working towards promoting?economic empowerment?,?self-reliance? ?social equality? of women across the country?",1
"RT @ForBJPGujarat: Saluting the indomitable spirit, determination &amp; dedication of Nari Shakti on International Women?s Day @narendramodi #W?",1
RT @ForBJPGujarat: India's spirituality is its strength but unfortunately some people link it to religion: PM @narendramodi,1
RT @ForBJPGujarat: Global political and business leaders have supported the demonetisation move: PM @narendramodi,1
RT @BJP4Gujarat: The poor gain the most when we achieve cleanliness and eliminate dirt: PM @narendramodi #WomenLedDevelopment,1
RT @BJP4Gujarat: I congratulate those who have been honoured today. They inspire the entire nation: PM @narendramodi #WomenLedDevelopment,1
RT @DrRutvij: In order to empower women in the society lot of schemes have been initiated by BJP Government #WomenLedDevelopment,1
For ensuring women safety in the state BJP government came up special helpline no 181. empowering women #WomenLedDevelopment,1
Lot of scheme for women empowerment in Guj by BJP govt. welfare of women #WomenLedDevelopment,1
"From education to women security, from financial aid to health measures BJP govt. has done it all. Empowering India #WomenLedDevelopment",1
PM Modi to address 6000 women sarpanchs from across the country in Gujarat on 8th March. Women power #WomenLedDevelopment,1
"21 districts of Gujarat have been declared Open Defecation Free (ODF), as per the Guj govt. women leading the way #WomenLedDevelopment",1
"Out of 10 women to be felicitated by PM Modi today, one is a Gujarati lady. Future of India - Woman #WomenLedDevelopment",1
BJP government came up with concept of SakhiMandals for empowering women. Woman Determination #WomenLedDevelopment,1
Sakhi Mandal Yojna are women group &amp; are based on thrift and credit principles. Future of India - Woman #WomenLedDevelopment,1
BJP govt provides Bank loan credit for generating employment for Sakhi Mandal groups. saluting women #WomenLedDevelopment,1
BJP government has always focused on women development. ????????? #WomenLedDevelopment,1
"21 districts of Gujarat have been declared Open Defecation Free (ODF), as per the Guj govt. welfare of women #WomenLedDevelopment",1
BJP govt provides Bank loan credit for generating employment for Sakhi Mandal groups. women shining #WomenLedDevelopment,1
Government has increased pension amount for widows in the state. ???????????? #WomenLedDevelopment,1
Swayamsiddhi Yojana - An integrated project for development and empowerment of women. Dynamic #WomenLedDevelopment,1
Lot of scheme for women empowerment in Guj by BJP govt. Skilled Women #WomenLedDevelopment,1
BJP government has always focused on women development. Future of India - Woman #WomenLedDevelopment,1
State gives ample opportunity to the women entrepreneurs and they have achieved remarkable Sales. Women power #WomenLedDevelopment,1
BJP government has done a lot for the education of the girl child. Dynamic #WomenLedDevelopment,1
Opal will play a key role in giving impetus to downstream industries. . Empowering Gujarat #GujaratOnFastTrack,1
This bridge is the third bridge on the river Narmada in Bharuch. Empowering Gujarat #GujaratOnFastTrack,1
PM Modi will dedicate Rs 379 cr river bridge in Bharuch connecting A?bad ? Mumbai national highway. #GujaratOnFastTrack,1
"PM Modi to inaugurate ONGC Petro Additions Ltd?s (OPaL) mega petrochemical project on 7 March. Happy lives, it's Gujarat #GujaratOnFastTrack",1
OPaL is the single-largest petrochemical complex in India producing 1.9 MMT. Inclusive Growth #GujaratOnFastTrack,1
"As the power house were made functional, the water inflow in the Narmada dam increased. Transforming the lives #GujaratOnFastTrack",1
Opal is currently operating it propylene plant at 50% capacity. We contribute to?nation #GujaratOnFastTrack,1
It has 10 Y shaped towers and each tower is 18.5 metres high. Inclusive Growth #GujaratOnFastTrack,1
There are 216 yellow cables on 9 spans. Each cable is 25-40 meter long. . Gujarat talks progress #GujaratOnFastTrack,1
"OPAL generates a direct employment for nearly 1000 employees &amp; indirectly engages around 20,000. overall inclusion #GujaratOnFastTrack",1
"OPAL generates a direct employment for nearly 1000 employees . Surplus power, it's Gujarat #GujaratOnFastTrack",1
This river bridge has 10 Y shape towers. Each tower is 18 meter high . ????? ?????? #GujaratOnFastTrack,1
OPAL will alter the polymer market dynamics with quality production options. Gujarat talks progress #GujaratOnFastTrack,1
Bharuch bridge to speed and ease up trade . ????? ?????? #GujaratOnFastTrack,1
"OPAL generates a direct employment for nearly 1000 employees . Progress &amp; Peace, it's Gujarat #GujaratOnFastTrack",1
"A four lane bridge over Narmada river will also be inaugurated by PM Narendra Modi. Women Safety, it's Gujarat #GujaratOnFastTrack",1
NH8 is the busiest route and this bridge will help in diverting the traffic . Inspiring india's growth #GujaratOnFastTrack,1
This is India?s longest and modern cable styled bridge . Models state of India #GujaratOnFastTrack,1
OPaL is the single-largest petrochemical complex in India producing 1.9 MMT. ???? ???????? ????? #GujaratOnFastTrack,1
In absence of this bridge people used to face traffic jams on the old bridge and Golden Bridge. ???? ???????? ????? #GujaratOnFastTrack,1
PM Narendra Modi inaugurates the new bridge built over Narmada river. . Social Empowerment #GujaratOnFastTrack,1
"The plant is spread over 508 hectares with an investment of over Rs 30,000 crore\. Powering India?s Growth #GujaratOnFastTrack",1
Bombay-delhi corridor trade to be easy with Bharuch bridge . Gujarat talks progress #GujaratOnFastTrack,1
Opal?s Made In India products will provide boost to India?s economy . Opportunities for Development #GujaratOnFastTrack,1
Bharuch bridge has a 3 mt river view foothpath. ????? ?????? #GujaratOnFastTrack,1
OPaL has set-up the mega petrochemical project in the port city of Dahej. ???? ???????? ????? #GujaratOnFastTrack,1
1344 meter long 4 lane Narmada river bridge is India?s longest cable stayed bridge. Transforming lives #GujaratOnFastTrack,1
Bombay-delhi corridor trade to be easy with Bharuch bridge . overall inclusion #GujaratOnFastTrack,1
This facility produces 1.9 Million tons per annum of polymer and chemicals. Holistic development #GujaratOnFastTrack,1
RT @DrRutvij: The four-lane extradosed bridge over river Narmada on NH-8 will be inaugurated today by Hon'ble @PMOIndia Shri @narendramodi?,1
"Hush the flush: Plane loos set to get quieter 

In some good news for frequent flyers, scientists have invented a v? https://t.co/TXBOPWFqbL",1
"Robotics team built a wheelchair for a toddler. Now, he?s chasing dogs https://t.co/2B1bTyk0m7 https://t.co/ks7lBO2joi",1
"Nasa tests rocket engine for Moon mission 

The ""hot fire"" test marks the culmination of over four years of testing? https://t.co/e1Pp847U2q",1
"India-US dogfight over downing of Pakistani F-16 gets complicated 

READ: https://t.co/M45l3JcKIE https://t.co/lW3PMsSJFD",1
India's demand for consular access to Jadhav not appropriate as case is in ICJ: Pakistan https://t.co/H8XUw3Ynlx via @TOIWorld,1
